filename,width,height,class,xmin,ymin,xmax,ymax
Duck085.jpg,390,280,duck,19,54,221,179
Duck085.jpg,390,280,duck,202,76,377,183
Duck010.jpg,390,280,duck,127,54,249,176
Duck010.jpg,390,280,duck,43,108,206,208
Duck056.jpg,390,280,duck,85,90,190,145
Duck056.jpg,390,280,duck,228,122,311,185
Duck002.jpg,276,280,duck,38,7,220,252
Duck052.jpg,347,280,duck,34,126,118,173
Duck052.jpg,347,280,duck,159,148,270,205
Duck052.jpg,347,280,duck,148,117,207,150
Duck052.jpg,347,280,duck,141,91,178,119
Duck052.jpg,347,280,duck,3,78,48,105
Duck052.jpg,347,280,duck,238,96,296,142
Duck052.jpg,347,280,duck,194,61,239,87
Duck052.jpg,347,280,duck,203,83,235,122
Duck047.jpg,390,280,duck,23,130,68,165
Duck047.jpg,390,280,duck,89,132,163,162
Duck047.jpg,390,280,duck,158,70,377,192
Duck103.jpg,390,280,duck,18,91,159,220
Duck129.jpg,390,280,duck,145,37,318,212
Duck064.jpg,392,280,duck,181,17,386,170
Duck125.jpg,390,280,duck,117,63,346,236
Duck004.jpg,390,280,duck,11,95,206,217
Duck004.jpg,390,280,duck,187,80,361,186
Duck020.jpg,325,280,duck,2,62,222,249
Duck089.jpg,390,280,duck,72,36,276,188
Duck021.jpg,390,280,duck,45,42,337,191
Duck046.jpg,390,280,duck,89,69,377,237
Duck100.jpg,364,280,duck,23,36,207,232
Duck128.jpg,423,280,duck,253,187,278,206
Duck091.jpg,453,280,duck,6,121,339,240
Duck110.jpg,576,280,duck,50,156,154,229
Duck110.jpg,576,280,duck,145,145,252,231
Duck110.jpg,576,280,duck,340,48,425,128
Duck075.jpg,390,280,duck,129,25,308,245
Duck075.jpg,390,280,duck,271,67,390,256
Duck075.jpg,390,280,duck,11,67,132,247
Duck075.jpg,390,280,duck,19,26,111,73
Duck079.jpg,377,280,duck,65,172,135,236
Duck079.jpg,377,280,duck,173,166,279,249
Duck122.jpg,576,280,duck,106,95,198,161
Duck122.jpg,576,280,duck,220,64,301,133
Duck030.jpg,390,280,duck,167,3,274,142
Duck044.jpg,390,280,duck,115,16,336,229
Duck037.jpg,208,280,duck,35,62,198,187
Duck032.jpg,390,280,duck,38,41,380,246
Duck131.jpg,391,280,duck,8,45,129,240
Duck131.jpg,391,280,duck,127,32,247,240
Duck131.jpg,391,280,duck,274,44,377,240
Duck136.jpg,389,280,duck,128,86,234,143
Duck136.jpg,389,280,duck,152,145,249,226
Duck090.jpg,390,280,duck,60,11,291,236
Duck062.jpg,348,280,duck,24,73,267,172
Duck059.jpg,390,280,duck,34,65,277,189
Duck017.jpg,390,280,duck,132,85,267,182
Duck024.jpg,232,280,duck,13,1,205,258
Duck120.jpg,390,280,duck,190,85,291,188
Duck009.jpg,390,280,duck,1,63,270,235
Duck134.jpg,208,280,duck,113,95,159,141
Duck001.jpg,390,280,duck,135,108,324,260
Duck001.jpg,390,280,duck,152,6,305,121
Duck099.jpg,391,280,duck,42,75,299,238
Duck057.jpg,463,280,duck,1,110,195,261
Duck041.jpg,390,280,duck,125,115,167,144
Duck041.jpg,390,280,duck,185,127,219,152
Duck108.jpg,390,280,duck,19,72,276,172
Duck096.jpg,317,280,duck,45,25,272,253
Duck123.jpg,390,280,duck,89,40,293,222
Duck006.jpg,390,280,duck,106,61,267,173
Duck078.jpg,390,280,duck,75,57,149,197
Duck078.jpg,390,280,duck,143,113,277,244
Duck051.jpg,390,280,duck,68,145,173,206
Duck051.jpg,390,280,duck,183,140,252,186
Duck051.jpg,390,280,duck,342,152,387,211
Duck029.jpg,423,280,duck,36,92,102,149
Duck029.jpg,423,280,duck,280,138,340,177
Duck029.jpg,423,280,duck,109,118,158,140
Duck029.jpg,423,280,duck,194,108,244,135
Duck029.jpg,423,280,duck,247,136,279,171
Duck029.jpg,423,280,duck,159,126,215,153
Duck065.jpg,390,280,duck,129,87,257,196
Duck127.jpg,390,280,duck,40,136,152,232
Duck023.jpg,576,280,duck,88,65,172,144
Duck023.jpg,576,280,duck,207,62,296,134
Duck071.jpg,390,280,duck,154,26,318,241
Duck042.jpg,390,280,duck,53,10,317,250
Duck050.jpg,390,280,duck,58,1,247,172
Duck074.jpg,373,280,duck,17,103,160,187
Duck074.jpg,373,280,duck,176,136,229,172
Duck074.jpg,373,280,duck,217,133,272,171
Duck074.jpg,373,280,duck,268,129,307,172
Duck074.jpg,373,280,duck,302,139,369,174
Duck019.jpg,195,280,duck,35,16,169,209
Duck022.jpg,390,280,duck,1,14,272,259
Duck067.jpg,346,280,duck,33,112,101,171
Duck067.jpg,346,280,duck,130,144,184,183
Duck067.jpg,346,280,duck,162,111,198,130
Duck067.jpg,346,280,duck,232,124,293,153
Duck098.jpg,389,280,duck,38,47,288,213
Duck095.jpg,385,280,duck,29,37,239,240
Duck070.jpg,428,280,duck,37,102,219,247
Duck137.jpg,390,280,duck,115,9,291,262
Duck012.jpg,390,280,duck,20,91,259,224
Duck094.jpg,395,280,duck,18,83,184,245
Duck008.jpg,390,280,duck,1,28,248,260
Duck049.jpg,173,280,duck,39,43,131,168
Duck066.jpg,346,280,duck,7,92,62,133
Duck066.jpg,346,280,duck,112,99,157,125
Duck066.jpg,346,280,duck,149,111,241,152
Duck066.jpg,346,280,duck,188,151,302,182
Duck066.jpg,346,280,duck,234,103,273,146
Duck045.jpg,390,280,duck,137,149,266,253
Duck088.jpg,267,280,duck,6,7,258,249
Duck118.jpg,390,280,duck,78,142,166,230
Duck118.jpg,390,280,duck,200,130,325,245
Duck105.jpg,390,280,duck,172,52,371,215
Duck105.jpg,390,280,duck,1,55,169,216
Duck011.jpg,173,280,duck,31,32,141,235
Duck077.jpg,390,280,duck,77,61,202,243
Duck003.jpg,390,280,duck,106,45,343,209
Duck080.jpg,390,280,duck,179,66,363,192
Duck080.jpg,390,280,duck,12,81,217,223
Duck083.jpg,347,280,duck,121,61,240,200
Duck117.jpg,390,280,duck,132,73,368,172
Duck068.jpg,374,280,duck,45,24,327,253
Duck087.jpg,225,280,duck,4,4,220,258
Duck121.jpg,390,280,duck,177,102,291,206
Duck092.jpg,390,280,duck,24,59,369,221
Duck124.jpg,260,280,duck,26,43,227,246
Duck114.jpg,199,280,duck,15,2,172,247
Duck060.jpg,462,280,duck,57,67,217,201
Duck060.jpg,462,280,duck,212,52,402,207
Duck025.jpg,390,280,duck,36,41,185,254
Duck038.jpg,390,280,duck,145,106,240,164
Duck119.jpg,390,280,duck,24,133,160,254
Duck061.jpg,390,280,duck,263,120,390,247
Duck061.jpg,390,280,duck,17,99,155,232
Duck061.jpg,390,280,duck,220,159,277,200
Duck054.jpg,390,280,duck,33,76,186,135
Duck054.jpg,390,280,duck,203,58,377,137
Duck033.jpg,390,280,duck,67,122,116,151
Duck033.jpg,390,280,duck,132,107,167,129
Duck031.jpg,390,280,duck,2,42,255,223
Duck031.jpg,390,280,duck,237,185,329,238
Duck031.jpg,390,280,duck,220,171,277,222
Duck013.jpg,390,280,duck,86,26,261,200
Duck016.jpg,390,280,duck,4,99,297,213
Duck048.jpg,390,280,duck,24,108,103,172
Duck048.jpg,390,280,duck,130,138,222,180
Duck048.jpg,390,280,duck,144,73,240,129
Duck048.jpg,390,280,duck,252,113,330,156
Duck048.jpg,390,280,duck,270,145,376,206
Duck063.jpg,409,280,duck,67,60,331,160
Duck063.jpg,409,280,duck,228,157,330,214
Duck073.jpg,381,280,duck,57,85,173,131
Duck073.jpg,381,280,duck,53,167,188,216
Duck014.jpg,347,280,duck,102,79,146,118
Duck014.jpg,347,280,duck,140,74,178,119
Duck014.jpg,347,280,duck,176,81,214,118
Duck014.jpg,347,280,duck,213,75,250,120
Duck014.jpg,347,280,duck,253,86,292,122
